timestamp,endpoint,query,paperId,title,year,authors,venue,citations,url,abstract
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,29895cd62b71bee9044e30b6e7a41990bdce1561,Estimating the global cancer incidence and mortality in 2018: GLOBOCAN sources and methods,2018,J. Ferlay; M. Colombet; I. Soerjomataram; C. Mathers; D. Parkin; M. Piñeros; A. Znaor; F. Bray,International Journal of Cancer,6149,https://www.semanticscholar.org/paper/29895cd62b71bee9044e30b6e7a41990bdce1561,"Estimates of the worldwide incidence and mortality from 36 cancers and for all cancers combined for the year 2018 are now available in the GLOBOCAN 2018 database, compiled and disseminated by the International Agency for Research on Cancer (IARC). This paper reviews the sources and methods used in compiling the cancer statistics in 185 countries. The validity of the national estimates depends upon the representativeness of the source information, and to take into account possible sources of bias, uncertainty intervals are now provided for the estimated sex‐ and site‐specific all‐ages number of new cancer cases and cancer deaths. We briefly describe the key results globally and by world region. There were an estimated 18.1 million (95% UI: 17.5–18.7 million) new cases of cancer (17 million excluding non‐melanoma skin cancer) and 9.6 million (95% UI: 9.3–9.8 million) deaths from cancer (9.5 million excluding non‐melanoma skin cancer) worldwide in 2018."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,2f4d144e090eae198017ff42e190f35a4bd209e3,"Cancer statistics, 2018",2018,R. Siegel; K. D. Miller; A. Jemal,Ca,15227,https://www.semanticscholar.org/paper/2f4d144e090eae198017ff42e190f35a4bd209e3,"Each year, the American Cancer Society estimates the numbers of new cancer cases and deaths that will occur in the United States and compiles the most recent data on cancer incidence, mortality, and survival. Incidence data, available through 2014, were collected by the Surveillance, Epidemiology, and End Results Program; the National Program of Cancer Registries; and the North American Association of Central Cancer Registries. Mortality data, available through 2015, were collected by the National Center for Health Statistics. In 2018, 1,735,350 new cancer cases and 609,640 cancer deaths are projected to occur in the United States. Over the past decade of data, the cancer incidence rate (2005‐2014) was stable in women and declined by approximately 2% annually in men, while the cancer death rate (2006‐2015) declined by about 1.5% annually in both men and women. The combined cancer death rate dropped continuously from 1991 to 2015 by a total of 26%, translating to approximately 2,378,600 fewer cancer deaths than would have been expected if death rates had remained at their peak. Of the 10 leading causes of death, only cancer declined from 2014 to 2015. In 2015, the cancer death rate was 14% higher in non‐Hispanic blacks (NHBs) than non‐Hispanic whites (NHWs) overall (death rate ratio [DRR], 1.14; 95% confidence interval [95% CI], 1.13‐1.15), but the racial disparity was much larger for individuals aged <65 years (DRR, 1.31; 95% CI, 1.29‐1.32) compared with those aged ≥65 years (DRR, 1.07; 95% CI, 1.06‐1.09) and varied substantially by state. For example, the cancer death rate was lower in NHBs than NHWs in Massachusetts for all ages and in New York for individuals aged ≥65 years, whereas for those aged <65 years, it was 3 times higher in NHBs in the District of Columbia (DRR, 2.89; 95% CI, 2.16‐3.91) and about 50% higher in Wisconsin (DRR, 1.78; 95% CI, 1.56‐2.02), Kansas (DRR, 1.51; 95% CI, 1.25‐1.81), Louisiana (DRR, 1.49; 95% CI, 1.38‐1.60), Illinois (DRR, 1.48; 95% CI, 1.39‐1.57), and California (DRR, 1.45; 95% CI, 1.38‐1.54). Larger racial inequalities in young and middle‐aged adults probably partly reflect less access to high‐quality health care. CA Cancer J Clin 2018;68:7‐30. © 2018 American Cancer Society."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,5e3910d2c463695c87c9e2bd1351d4580f84d681,"Cancer statistics, 2017",2017,R. Siegel; K. D. Miller; A. Jemal,Ca,14191,https://www.semanticscholar.org/paper/5e3910d2c463695c87c9e2bd1351d4580f84d681,"Each year, the American Cancer Society estimates the numbers of new cancer cases and deaths that will occur in the United States in the current year and compiles the most recent data on cancer incidence, mortality, and survival. Incidence data were collected by the Surveillance, Epidemiology, and End Results Program; the National Program of Cancer Registries; and the North American Association of Central Cancer Registries. Mortality data were collected by the National Center for Health Statistics. In 2017, 1,688,780 new cancer cases and 600,920 cancer deaths are projected to occur in the United States. For all sites combined, the cancer incidence rate is 20% higher in men than in women, while the cancer death rate is 40% higher. However, sex disparities vary by cancer type. For example, thyroid cancer incidence rates are 3‐fold higher in women than in men (21 vs 7 per 100,000 population), despite equivalent death rates (0.5 per 100,000 population), largely reflecting sex differences in the “epidemic of diagnosis.” Over the past decade of available data, the overall cancer incidence rate (2004‐2013) was stable in women and declined by approximately 2% annually in men, while the cancer death rate (2005‐2014) declined by about 1.5% annually in both men and women. From 1991 to 2014, the overall cancer death rate dropped 25%, translating to approximately 2,143,200 fewer cancer deaths than would have been expected if death rates had remained at their peak. Although the cancer death rate was 15% higher in blacks than in whites in 2014, increasing access to care as a result of the Patient Protection and Affordable Care Act may expedite the narrowing racial gap; from 2010 to 2015, the proportion of blacks who were uninsured halved, from 21% to 11%, as it did for Hispanics (31% to 16%). Gains in coverage for traditionally underserved Americans will facilitate the broader application of existing cancer control knowledge across every segment of the population. CA Cancer J Clin 2017;67:7–30. © 2017 American Cancer Society."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,85ada8a3fd7dd4ae08cd1818ff7d54355944d02b,"Cancer statistics in China, 2015",2016,Wanqing Chen; R. Zheng; P. Baade; Siwei Zhang; H. Zeng; F. Bray; A. Jemal; X. Yu; Jie He,Ca,13849,https://www.semanticscholar.org/paper/85ada8a3fd7dd4ae08cd1818ff7d54355944d02b,"With increasing incidence and mortality, cancer is the leading cause of death in China and is a major public health problem. Because of China's massive population (1.37 billion), previous national incidence and mortality estimates have been limited to small samples of the population using data from the 1990s or based on a specific year. With high‐quality data from an additional number of population‐based registries now available through the National Central Cancer Registry of China, the authors analyzed data from 72 local, population‐based cancer registries (2009‐2011), representing 6.5% of the population, to estimate the number of new cases and cancer deaths for 2015. Data from 22 registries were used for trend analyses (2000‐2011). The results indicated that an estimated 4292,000 new cancer cases and 2814,000 cancer deaths would occur in China in 2015, with lung cancer being the most common incident cancer and the leading cause of cancer death. Stomach, esophageal, and liver cancers were also commonly diagnosed and were identified as leading causes of cancer death. Residents of rural areas had significantly higher age‐standardized (Segi population) incidence and mortality rates for all cancers combined than urban residents (213.6 per 100,000 vs 191.5 per 100,000 for incidence; 149.0 per 100,000 vs 109.5 per 100,000 for mortality, respectively). For all cancers combined, the incidence rates were stable during 2000 through 2011 for males (+0.2% per year; P = .1), whereas they increased significantly (+2.2% per year; P < .05) among females. In contrast, the mortality rates since 2006 have decreased significantly for both males (−1.4% per year; P < .05) and females (−1.1% per year; P < .05). Many of the estimated cancer cases and deaths can be prevented through reducing the prevalence of risk factors, while increasing the effectiveness of clinical care delivery, particularly for those living in rural areas and in disadvantaged populations. CA Cancer J Clin 2016;66:115–132. © 2016 American Cancer Society."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,b70ca71fe21f7e1118ee0eb55bf3bc0955862c7d,Risk of Suicide After Cancer Diagnosis in England,2018,Katherine E Henson; R. Brock; J. Charnock; B. Wickramasinghe; Olivia Will; A. Pitman,JAMA psychiatry,5293,https://www.semanticscholar.org/paper/b70ca71fe21f7e1118ee0eb55bf3bc0955862c7d,"Importance A diagnosis of cancer carries a substantial risk of psychological distress. There has not yet been a national population-based study in England of the risk of suicide after cancer diagnosis. Objectives To quantify suicide risk in patients with cancers in England and identify risk factors that may assist in needs-based psychological assessment. Design, Setting, and Participants Population-based study using data from the National Cancer Registration and Analysis Service in England linked to death certification data of 4 722 099 individuals (22 million person-years at risk). Patients (aged 18-99 years) with cancer diagnosed from January 1, 1995, to December 31, 2015, with follow-up until August 31, 2017, were included. Exposures Diagnosis of malignant tumors, excluding nonmelanoma skin cancer. Main Outcomes and Measures All deaths in patients that received a verdict of suicide or an open verdict at the inquest. Standardized mortality ratios (SMRs) and absolute excess risks (AERs) were calculated. Results Of the 4 722 099 patients with cancer, 50.3% were men and 49.7% were women. A total of 3 509 392 patients in the cohort (74.3%) were aged 60 years or older when the diagnosis was made. A total of 2491 patients (1719 men and 772 women) with cancer died by suicide, representing 0.08% of all deaths during the follow-up period. The overall SMR for suicide was 1.20 (95% CI, 1.16-1.25) and the AER per 10 000 person-years was 0.19 (95% CI, 0.15-0.23). The risk was highest among patients with mesothelioma, with a 4.51-fold risk corresponding to 4.20 extra deaths per 10 000 person-years. This risk was followed by pancreatic (3.89-fold), esophageal (2.65-fold), lung (2.57-fold), and stomach (2.20-fold) cancer. Suicide risk was highest in the first 6 months following cancer diagnosis (SMR, 2.74; 95% CI, 2.52-2.98). Conclusions and Relevance Despite low absolute numbers, the elevated risk of suicide in patients with certain cancers is a concern, representing potentially preventable deaths. The increased risk in the first 6 months after diagnosis may indicate an unmet need for psychological support. The findings of this study suggest a need for improved psychological support for all patients with cancer, and attention to modifiable risk factors, such as pain, particularly in specific cancer groups."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,fa9134069165f345c416e781e798fc3fc22b6bba,Elements of cancer immunity and the cancer–immune set point,2017,Daniel S. Chen; I. Mellman,Nature,3941,https://www.semanticscholar.org/paper/fa9134069165f345c416e781e798fc3fc22b6bba,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,5cd118acd07265bc6012ae7c25e7ae0af3f7e6a0,"Cancer treatment and survivorship statistics, 2016",2016,K. D. Miller; R. Siegel; C. Lin; A. Mariotto; J. Kramer; J. Rowland; K. Stein; Rick Alteri; A. Jemal,Ca,5413,https://www.semanticscholar.org/paper/5cd118acd07265bc6012ae7c25e7ae0af3f7e6a0,"The number of cancer survivors continues to increase because of both advances in early detection and treatment and the aging and growth of the population. For the public health community to better serve these survivors, the American Cancer Society and the National Cancer Institute collaborate to estimate the number of current and future cancer survivors using data from the Surveillance, Epidemiology, and End Results cancer registries. In addition, current treatment patterns for the most prevalent cancer types are presented based on information in the National Cancer Data Base and treatment‐related side effects are briefly described. More than 15.5 million Americans with a history of cancer were alive on January 1, 2016, and this number is projected to reach more than 20 million by January 1, 2026. The 3 most prevalent cancers are prostate (3,306,760), colon and rectum (724,690), and melanoma (614,460) among males and breast (3,560,570), uterine corpus (757,190), and colon and rectum (727,350) among females. More than one‐half (56%) of survivors were diagnosed within the past 10 years, and almost one‐half (47%) are aged 70 years or older. People with a history of cancer have unique medical and psychosocial needs that require proactive assessment and management by primary care providers. Although there are a growing number of tools that can assist patients, caregivers, and clinicians in navigating the various phases of cancer survivorship, further evidence‐based resources are needed to optimize care. CA Cancer J Clin 2016;66:271‐289. © 2016 American Cancer Society"
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,d9aabb916114b7bf04504733ec37390bab76b717,"Cancer incidence and mortality worldwide: Sources, methods and major patterns in GLOBOCAN 2012",2015,J. Ferlay; I. Soerjomataram; R. Dikshit; S. Eser; C. Mathers; M. Rebelo; D. Parkin; D. Forman; F. Bray,International Journal of Cancer,26560,https://www.semanticscholar.org/paper/d9aabb916114b7bf04504733ec37390bab76b717,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,cfc23cf7dd91b0f9f898189f58b649f36de3d526,Cancer statistics for the year 2020: An overview,2021,J. Ferlay; M. Colombet; I. Soerjomataram; D. Parkin; M. Piñeros; A. Znaor; F. Bray,International Journal of Cancer,3774,https://www.semanticscholar.org/paper/cfc23cf7dd91b0f9f898189f58b649f36de3d526,"Our study briefly reviews the data sources and methods used in compiling the International Agency for Research on Cancer (IARC) GLOBOCAN cancer statistics for the year 2020 and summarises the main results. National estimates were calculated based on the best available data on cancer incidence from population‐based cancer registries (PBCR) and mortality from the World Health Organization mortality database. Cancer incidence and mortality rates for 2020 by sex and age groups were estimated for 38 cancer sites and 185 countries or territories worldwide. There were an estimated 19.3 million (95% uncertainty interval [UI]: 19.0‐19.6 million) new cases of cancer (18.1 million excluding non‐melanoma skin cancer) and almost 10.0 million (95% UI: 9.7‐10.2 million) deaths from cancer (9.9 million excluding non‐melanoma skin cancer) worldwide in 2020. The most commonly diagnosed cancers worldwide were female breast cancer (2.26 million cases), lung (2.21) and prostate cancers (1.41); the most common causes of cancer death were lung (1.79 million deaths), liver (830000) and stomach cancers (769000)."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,a78ec830afdf9b02ec8435ea167b36d4edb7b78c,The Eighth Edition AJCC Cancer Staging Manual: Continuing to build a bridge from a population‐based to a more “personalized” approach to cancer staging,2017,M. Amin; F. Greene; S. Edge; C. Compton; J. Gershenwald; R. Brookland; L. Meyer; Donna M. Gress; D. Byrd; D. Winchester,Ca,5178,https://www.semanticscholar.org/paper/a78ec830afdf9b02ec8435ea167b36d4edb7b78c,"The American Joint Committee on Cancer (AJCC) staging manual has become the benchmark for classifying patients with cancer, defining prognosis, and determining the best treatment approaches. Many view the primary role of the tumor, lymph node, metastasis (TNM) system as that of a standardized classification system for evaluating cancer at a population level in terms of the extent of disease, both at initial presentation and after surgical treatment, and the overall impact of improvements in cancer treatment. The rapid evolution of knowledge in cancer biology and the discovery and validation of biologic factors that predict cancer outcome and response to treatment with better accuracy have led some cancer experts to question the utility of a TNM‐based approach in clinical care at an individualized patient level. In the Eighth Edition of the AJCC Cancer Staging Manual, the goal of including relevant, nonanatomic (including molecular) factors has been foremost, although changes are made only when there is strong evidence for inclusion. The editorial board viewed this iteration as a proactive effort to continue to build the important bridge from a “population‐based” to a more “personalized” approach to patient classification, one that forms the conceptual framework and foundation of cancer staging in the era of precision molecular oncology. The AJCC promulgates best staging practices through each new edition in an effort to provide cancer care providers with a powerful, knowledge‐based resource for the battle against cancer. In this commentary, the authors highlight the overall organizational and structural changes as well as “what's new” in the Eighth Edition. It is hoped that this information will provide the reader with a better understanding of the rationale behind the aggregate proposed changes and the exciting developments in the upcoming edition. CA Cancer J Clin 2017;67:93–99. © 2017 American Cancer Society."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,8ebdbfe962d0e388ad7ce50007709546872c1b84,"Global, Regional, and National Cancer Incidence, Mortality, Years of Life Lost, Years Lived With Disability, and Disability-Adjusted Life-years for 32 Cancer Groups, 1990 to 2015: A Systematic Analysis for the Global Burden of Disease Study",2017,C. Fitzmaurice; Christine Allen; Ryan Barber; L. Barregard; Z. Bhutta; H. Brenner; D. Dicker; Odgerel Chimed-Orchir; R. Dandona; L. Dandona; T. Fleming; M. Forouzanfar; Jamie Hancock; Roderick J Hay; Rachel Hunter-Merrill; Chantal K Huynh; H. Hosgood; C. Johnson; J. Jonas; J. Khubchandani; G. Kumar; Michael Kutz; Q. Lan; H. Larson; Xiaofeng Liang; Stephen S. Lim; Alan D. Lopez; Michael F. MacIntyre; L. Marczak; N. Marquez; A. Mokdad; Christine Pinho; F. Pourmalek; J. Salomon; J. Sanabria; Logan Sandar; B. Sartorius; S. Schwartz; K. Shackelford; K. Shibuya; J. Stanaway; C. Steiner; Jiandong Sun; Ken Takahashi; S. Vollset; T. Vos; Joseph A Wagner; Haidong Wang; R. Westerman; H. Zeeb; Leo Zoeckler; F. Abd-Allah; M. Ahmed; S. Alabed; N. Alam; S. Aldhahri; Girma Alem; Mulubirhan Assefa Alemayohu; R. Ali; Rajaa Al-Raddadi; Azmeraw T. Amare; Y. Amoako; A. Artaman; H. Asayesh; N. Atnafu; A. Awasthi; H. Saleem; A. Barać; Neeraj Bedi; I. Benseñor; A. Berhane; E. Bernabé; B. Betsu; A. Binagwaho; D. Boneya; Ismael Campos-Nonato; C. Castañeda-Orjuela; F. Catalá-López; P. Chiang; C. Chibueze; Abdulaal Chitheer; J. Choi; B. Cowie; S. Damtew; J. D. das Neves; S. Dey; S. Dharmaratne; P. Dhillon; E. Ding; T. Driscoll; D. Ekwueme; A. Endries; M. Farvid; F. Farzadfar; João Fernandes; F. Fischer; Tsegaye Tewelde G/hiwot; A. Gebru; S. Gopalani; A. Hailu; M. Horino; N. Horita; A. Husseini; I. Huybrechts; M. Inoue; F. Islami; M. Jakovljevic; S. James; Mehdi Javanbakht; S. Jee; A. Kasaeian; Muktar Sano Kedir; Y. Khader; Y. Khang; Daniel H. Kim; J. Leigh; S. Linn; R. Lunevicius; Hassan Magdy Abd El Razek; R. Malekzadeh; D. Malta; W. Marcenes; D. Markos; Y. Melaku; K. G. Meles; W. Mendoza; Desalegn Tadese Mengiste; T. Meretoja; T. Miller; K. Mohammad; A. Mohammadi; S. Mohammed; M. Moradi-Lakeh; G. Nagel; D. Nand; Q. L. Le Nguyen; Sandra Nolte; F. Ogbo; K. Oladimeji; Eyal Oren; Mahesh Pa; Eun‐Kee Park; David M Pereira; D. Plass; M. Qorbani; A. Radfar; Anwar Rafay; Mahfuzar Rahman; S. Rana; K. Søreide; Maheswar Satpathy; M. Sawhney; S. Sepanlou; M. Shaikh; Jun She; I. Shiue; H. Shore; M. Shrime; S. So; S. Soneji; V. Stathopoulou; K. Stroumpoulis; M. Sufiyan; Bryan L. Sykes; R. Tabarés-Seisdedos; Fentaw Tadese; B. Tedla; G. Tessema; J. S. Thakur; B. Tran; K. Ukwaja; B. Uzochukwu; V. Vlassov; E. Weiderpass; Mamo Wubshet Terefe; Henock G. Yebyo; H. H. Yimam; N. Yonemoto; M. Younis; Chuanhua Yu; Z. Zaidi; M. Zaki; Z. M. Zenebe; C. Murray; M. Naghavi,JAMA Oncology,4045,https://www.semanticscholar.org/paper/8ebdbfe962d0e388ad7ce50007709546872c1b84,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,7df8c133c431cdd36978407b9ad45c43e8c71149,"Global cancer statistics, 2012",2015,Lindsey A. Torre; F. Bray; R. Siegel; J. Ferlay; J. Lortet-Tieulent; A. Jemal,Ca,24055,https://www.semanticscholar.org/paper/7df8c133c431cdd36978407b9ad45c43e8c71149,"Cancer constitutes an enormous burden on society in more and less economically developed countries alike. The occurrence of cancer is increasing because of the growth and aging of the population, as well as an increasing prevalence of established risk factors such as smoking, overweight, physical inactivity, and changing reproductive patterns associated with urbanization and economic development. Based on GLOBOCAN estimates, about 14.1 million new cancer cases and 8.2 million deaths occurred in 2012 worldwide. Over the years, the burden has shifted to less developed countries, which currently account for about 57% of cases and 65% of cancer deaths worldwide. Lung cancer is the leading cause of cancer death among males in both more and less developed countries, and has surpassed breast cancer as the leading cause of cancer death among females in more developed countries; breast cancer remains the leading cause of cancer death among females in less developed countries. Other leading causes of cancer death in more developed countries include colorectal cancer among males and females and prostate cancer among males. In less developed countries, liver and stomach cancer among males and cervical cancer among females are also leading causes of cancer death. Although incidence rates for all cancers combined are nearly twice as high in more developed than in less developed countries in both males and females, mortality rates are only 8% to 15% higher in more developed countries. This disparity reflects regional differences in the mix of cancers, which is affected by risk factors and detection practices, and/or the availability of treatment. Risk factors associated with the leading causes of cancer death include tobacco use (lung, colorectal, stomach, and liver cancer), overweight/obesity and physical inactivity (breast and colorectal cancer), and infection (liver, stomach, and cervical cancer). A substantial portion of cancer cases and deaths could be prevented by broadly applying effective prevention measures, such as tobacco control, vaccination, and the use of early detection tests. CA Cancer J Clin 2015;65: 87–108. © 2015 American Cancer Society."
